Longitude,Latitude,panel
13.534870294944874,52.49154997888506,32703
13.536397743662079,52.491651264550704,32704
13.537386871221381,52.49110299230054,32705
13.539537137816186,52.491425050995765,32706
13.541039325965697,52.491341730380036,32707
13.542635362670671,52.49159471328693,32708
13.543681718285585,52.49163718973067,32709
13.545206923798643,52.49179462096802,32710
13.547981933470188,52.49167307005283,32711
13.551001039874144,52.49137554560642,32712
13.553373239447687,52.491372597846045,32713
13.554558889713471,52.49137133776318,32714
13.557211882412004,52.49135640094394,32715
13.558345768418983,52.4919768106816,32716
13.560269838227955,52.49157549099689,32717
13.561618233510403,52.49162942825443,32718
13.562734958122586,52.49145881167237,32719
13.56577012692958,52.492079188031326,32720
13.567563885675787,52.49140454202598,32721
13.568821553657205,52.49168535724239,32722
13.571313269464962,52.49103033745387,32723
13.573659283696815,52.49137807253124,32724
13.574723676428329,52.49148539571066,32725
13.575990674234603,52.491631293732574,32726
13.577640588339234,52.49145013983754,32727
13.579098849658763,52.49157918892736,32728
13.580485690812084,52.4918133331671,32729
13.58227717945965,52.49144809863709,32730
13.584331598556073,52.49151049367004,32731
13.585257887129389,52.491625581815384,32732
13.5859411129681,52.49223404543472,32733
13.588335630451427,52.49151540987351,32734
13.589803715017801,52.49146157681232,32735
13.592457114218796,52.49185251834817,32736
13.592619273131389,52.49193559730842,32737
13.596500255749897,52.49146521607921,32738
13.597080825935926,52.49138942172403,32739
13.598437786713395,52.49160420496889,32740
13.600266668312281,52.49145355784641,32741
13.601351434649052,52.49133036716179,32742
13.603156084910564,52.491587523872525,32743
13.605928170735266,52.49148623376443,32744
13.607748023810755,52.49152430005198,32745
13.611002422093204,52.491566406737874,32746
13.612212325196026,52.49140889360473,32747
13.614700047882343,52.491608119882095,32748
13.616339527922147,52.49169216899304,32749
13.617644575828042,52.49123538764079,32750
13.619309658731849,52.49198110540785,32751
13.620542569705474,52.49153770242242,32752
13.622021438142948,52.49211679946976,32753
13.623838623735834,52.491871299433434,32754
13.625025896316329,52.4914280328647,32755
13.626757714993426,52.49143935502322,32756
13.146074391573075,52.49216457056802,32757
13.148045255075788,52.49359527799539,32758
13.15084824220391,52.49378559671262,32759
13.152582355462142,52.493255374252236,32760
13.154335748028249,52.49268973177335,32761
13.155040501615595,52.492467789094505,32762
13.155567663599339,52.492087202295785,32763
13.162459861558505,52.491114446018784,32764
13.163133421902291,52.49201062959863,32765
13.163485754436703,52.49255513752334,32766
13.164982756579757,52.4928884144535,32767
13.167235979379308,52.49240195579374,32768
13.17457250007447,52.492228264130546,32769
13.17567594695086,52.492377674496474,32770
13.176942198929702,52.492644060579536,32771
13.178496332462547,52.49279065383808,32772
13.180204898181875,52.492217933426765,32773
13.181573792549024,52.49237378666281,32774
13.182962334115835,52.492422970996365,32775
13.184269340092287,52.49277736233435,32776
13.18456928681493,52.492958892602196,32777
13.184583452820526,52.4929692961727,32778
13.193795048365482,52.492118801438025,32779
13.194970741202084,52.49245607271295,32780
13.196288163920224,52.4928674462671,32781
13.198218531175877,52.49310293739604,32782
13.199299951419112,52.49266657823225,32783
13.200584547421984,52.49213913892336,32784
13.20216691947634,52.49277916962901,32785
13.203657186906094,52.49239220827544,32786
13.205309402801353,52.49222104677952,32787
13.208316855646894,52.4923407827464,32788
13.209554028459726,52.49242419179579,32789
13.210930620701198,52.492526600846595,32790
13.214094538294052,52.49204940399784,32791
13.215549698534511,52.4926725646952,32792
13.220211709790417,52.49267151604951,32793
13.223037596079111,52.49241350620433,32794
13.224626582112771,52.492166593714565,32795
13.226024115567979,52.49236960001984,32796
13.227834803402256,52.49253369923025,32797
13.22808741919518,52.49212806848884,32798
13.233994149709496,52.492612867068424,32799
13.236332428860024,52.49237992792343,32800
13.237951499154422,52.49238001293576,32801
13.238976047119518,52.492257759783506,32802
13.24062265525943,52.49230142402239,32803
13.243012377178237,52.492624147748586,32804
13.243531406328367,52.492676435740876,32805
13.245023148371983,52.49234494391631,32806
13.246538562553374,52.492213604327226,32807
13.248210822908359,52.492609099003296,32808
13.249734706429825,52.49248194194979,32809
13.25075303216885,52.492421399267634,32810
13.252457863109525,52.492173787874826,32811
13.256037981422576,52.492372471072215,32812
13.257487041574473,52.49234165856983,32813
13.259612935561915,52.49269293927387,32814
13.26177091462104,52.49264409251409,32815
13.262568635195594,52.492266003954924,32816
13.263671185017989,52.49201028840574,32817
13.266067902713221,52.49302297580956,32818
13.267270714687804,52.492454528929315,32819
13.269281136907228,52.4919404849816,32820
13.270068541502676,52.4923487485296,32821
13.271405386828643,52.49217771865565,32822
13.273217628020715,52.492072232535264,32823
13.274500237432735,52.49261602524903,32824
13.276445828493221,52.49215075167626,32825
13.277100667095517,52.49190833903633,32826
13.279170637173992,52.4924873210727,32827
13.280716628683992,52.49230079556747,32828
13.281813125442616,52.49253292735743,32829
13.283429827726643,52.492349477933516,32830
13.285078336310933,52.49211663719942,32831
13.286437113442304,52.492744106404444,32832
13.289724410134687,52.49259082278246,32833
13.292732060542729,52.492567820329675,32834
13.296857428666975,52.49231627451893,32835
13.298145083656044,52.492420482797236,32836
13.299370498248992,52.492533553496216,32837
13.301412216867691,52.4926350235154,32838
13.302933791524838,52.49309763005649,32839
13.304638041706273,52.492512854894,32840
13.304883646669463,52.492306294048255,32841
13.307261364866322,52.492417144326225,32842
13.3088348005558,52.49232142437695,32843
13.311605441443662,52.492482098030536,32844
13.312947303461868,52.492409030318775,32845
13.3143447,52.49239618319591,32846
13.31632934029317,52.49237401453045,32847
13.317335771071285,52.49265496714262,32848
13.319207526589127,52.49240641703085,32849
13.321719335192709,52.49275093666287,32850
13.323467153842355,52.49253058518755,32851
13.32492560533403,52.492433828963485,32852
13.326589320189616,52.49230689541921,32853
13.327885736769995,52.49244310674973,32854
13.328747519876698,52.49283643842587,32855
13.33096414115808,52.49254779197438,32856
13.333922681021056,52.49263251313451,32857
13.337046979760476,52.49255285723565,32858
13.33829403451736,52.49236005433598,32859
13.339412447380859,52.49270908051124,32860
13.341787951990646,52.492370972406434,32861
13.344389497101494,52.492321824922755,32862
13.345747721179986,52.492285511776295,32863
13.347660321389254,52.492238907313386,32864
13.350042157687923,52.49215350107632,32865
13.351397465555026,52.49236421480928,32866
13.354945161929916,52.49273802114159,32867
13.35767251379497,52.49242427056263,32868
13.359651138560036,52.49237078574445,32869
13.362387124903417,52.49268654394996,32870
13.36330485389748,52.49249255001189,32871
13.364790919379422,52.4922600856487,32872
13.366761494820537,52.49281830847727,32873
13.368276252760339,52.49284070373208,32874
13.36912604563576,52.49256029324393,32875
13.370904215149226,52.49250199161724,32876
13.372211772782077,52.492402960883304,32877
13.37382541229222,52.49243440859903,32878
13.376668903582974,52.49247371099581,32879
13.378274131630358,52.49257636387788,32880
13.379670803612878,52.49247639132853,32881
13.381052477643827,52.49264814046017,32882
13.38291844489489,52.49247625764448,32883
13.384190827807815,52.49231027175085,32884
13.38558904979324,52.49241535028664,32885
13.387332864491757,52.49252467530614,32886
13.388392198000252,52.49249521831086,32887
13.392891899577053,52.4924684184294,32888
13.39442668294616,52.49243659303062,32889
13.39565565511155,52.492211010091225,32890
13.39693120548554,52.49271740497595,32891
13.398902669107919,52.49241638730037,32892
13.400043735657006,52.49253076931073,32893
13.401912200305766,52.49239623969787,32894
13.402934020025107,52.49212526043366,32895
13.404342935480177,52.4920662521356,32896
13.406217225203493,52.4924467646174,32897
13.408182474544548,52.492099814752144,32898
13.409148860993387,52.49246595006448,32899
13.41063189198157,52.49246624380709,32900
13.412398009901201,52.492510144602385,32901
13.413671325697923,52.4923828160954,32902
13.414703666295036,52.49247951282354,32903
13.416654975370063,52.49259026174563,32904
13.418018161331837,52.492245099621556,32905
13.419428045943821,52.492367101957385,32906
13.422294244961467,52.49256489374617,32907
13.423962350806429,52.492385410501,32908
13.425485111138325,52.492417013691636,32909
13.426862000161412,52.49245750319799,32910
13.428434322747405,52.49228698987512,32911
13.429596674927305,52.492440053638084,32912
13.431566530700369,52.49244030597871,32913
13.433105918535048,52.49231569733459,32914
13.434304526854028,52.49244661151664,32915
13.435988704044648,52.49239999801049,32916
13.43877365122721,52.492463180666164,32917
13.440444688219852,52.4924088286832,32918
13.441986843580569,52.492519256558616,32919
13.443216386580577,52.49243426961517,32920
13.44479797645331,52.492404912388785,32921
13.448023721795948,52.492497823757304,32922
13.449134635588022,52.49226418684267,32923
13.450519538684944,52.492543596983275,32924
13.452087301504195,52.492498515445334,32925
13.453237614034244,52.49261633473154,32926
13.454672552840718,52.492315582659565,32927
13.456619500595234,52.492389711666185,32928
13.458085043242248,52.49234356506453,32929
13.45941567430352,52.492224229966794,32930
13.461035505149292,52.492449618357796,32931
13.46390573299969,52.492326933600246,32932
13.465593829530818,52.49234201892966,32933
13.46683298217799,52.49254919238141,32934
13.46826329002621,52.49233356424633,32935
13.471785471707033,52.49306057063208,32936
13.472784570234898,52.49273309248281,32937
13.474300006408182,52.49255672557955,32938
13.475748003678465,52.49227605749996,32939
13.477312537638548,52.49246339147749,32940
13.478736365278884,52.492416350577955,32941
13.479986212345924,52.49252039976019,32942
13.484276899857162,52.49341331016046,32943
13.48595343327563,52.49297861154696,32944
13.486522124047884,52.49253188142855,32945
13.487700878471646,52.49264617553546,32946
13.489264628724863,52.492136262668616,32947
13.490898759423587,52.49224003125756,32948
13.492261958298622,52.49244746990878,32949
13.493473422159449,52.49318794816957,32950
13.49501125166427,52.49250932725626,32951
13.49641699541151,52.491981150668394,32952
13.497933765741564,52.49248143185078,32953
13.499232053052546,52.49184185544972,32954
13.501210796598492,52.49315646049122,32955
13.502003771053944,52.49296292096311,32956
13.503942281969277,52.492517684720504,32957
13.505560617705045,52.4925115140839,32958
13.507060228219414,52.49263782654546,32959
13.508196746523966,52.49237370403003,32960
13.509429569137797,52.492615649828856,32961
13.511211746929119,52.49239280780835,32962
13.512629761449054,52.492531931496906,32963
13.51419527246223,52.49238306221046,32964
13.515689890705827,52.492494836844685,32965
13.517532438807683,52.492336917961524,32966
13.51853191160816,52.49261504897325,32967
13.51963280632512,52.492626470200605,32968
13.521472644322099,52.492487570549976,32969
13.523265290106256,52.49236553881266,32970
13.524495406160588,52.49252125721019,32971
13.52604872569519,52.49238086516823,32972
13.527824761705714,52.49263739932853,32973
13.52902147678973,52.49276258554807,32974
13.530500361077882,52.49263626390314,32975
13.532018344914803,52.49258984174354,32976
13.533453509384472,52.49259363623191,32977
13.535022848481834,52.49276827839914,32978
13.53638934117091,52.492853356439724,32979
13.537872112810552,52.49297604731092,32980
13.539677207584973,52.492396184881436,32981
13.542532929070552,52.49224480369398,32982
13.54325681525075,52.492482103411135,32983
13.54570919997416,52.492509840212,32984
13.547020809604486,52.4925918544803,32985
13.549492007504776,52.49262966124469,32986
13.551077044841447,52.49230889076626,32987
13.5529094190175,52.49229571068767,32988
13.553950675930805,52.492656462863444,32989
13.555571219424605,52.49266359230569,32990
13.557311774838254,52.492421393801166,32991
13.558491704098191,52.4925897712386,32992
13.559929968400976,52.49260178180499,32993
13.561440761727594,52.49234503565053,32994
13.562646544478254,52.492436018528224,32995
13.564246777158294,52.49162711449232,32996
13.567131850478887,52.49257837941259,32997
13.569401532563885,52.49242609874663,32998
13.571959234606892,52.49235721478256,32999
13.575285608288473,52.49247430103974,33000
13.576212581516375,52.492348403643796,33001
13.577948817312466,52.492356207080526,33002
13.579467944785472,52.49246968605308,33003
13.580933442943591,52.492510648478095,33004
13.581823792602606,52.49277284238181,33005
13.583159357032432,52.49264363960057,33006
13.585273433842374,52.492132121754594,33007
13.586664083369037,52.4927102134557,33008
13.590736908626539,52.49292706202614,33009
13.593338194547545,52.49249167059701,33010
13.596616059928765,52.49206999332149,33011
13.596759448746942,52.492616324305146,33012
13.598393809760983,52.4924252980252,33013
13.600479910520251,52.492056379770574,33014
13.60130493009751,52.4926340673843,33015
13.602837890629981,52.49231195827907,33016
13.60482657397087,52.492974170007585,33017
13.605998829308072,52.49244607184346,33018
13.608784101876989,52.49251618696423,33019
13.610212877031476,52.49254138896138,33020
13.611787508390654,52.49262860787756,33021
13.613266284568468,52.492407290060555,33022
13.614567038150861,52.49235564558901,33023
13.615968997037365,52.49247583395845,33024
13.618190899387864,52.49238166986474,33025
13.619075517348254,52.49206493819697,33026
13.620613371470354,52.492286704600374,33027
13.623770109912737,52.49268650704251,33028
13.625638774104345,52.49250153317803,33029
13.628012788553184,52.49271032508409,33030
13.14629123859547,52.49363211225322,33031
13.150535780944145,52.49388206565935,33032
13.151953419489542,52.493684982270196,33033
13.153149205143503,52.4934457673507,33034
13.15461292806046,52.49319458353494,33035
13.155698233804134,52.49316719357556,33036
13.15574793706856,52.49350449690532,33037
13.16340256931765,52.492432410144986,33038
13.163782137911568,52.49299240764173,33039
13.16391984980357,52.49319558123415,33040
13.165201830307579,52.49316520744133,33041
13.166669546727865,52.49371380119555,33042
13.168422093112602,52.49316659858042,33043
13.170114272087144,52.49306629608799,33044
13.170825021834492,52.49357296778258,33045
13.173351814279684,52.493363430996716,33046
13.173872186409024,52.493752116792656,33047
13.17581644331167,52.49314170143218,33048
13.176520176605862,52.49312034215823,33049
13.180312316562961,52.49333630580472,33050
13.183311649165828,52.49323627652189,33051
13.184871147525637,52.493396598116924,33052
13.184983251863645,52.493620880740394,33053
13.185016177606888,52.4936867539457,33054
13.184993703920592,52.49364179174878,33055
13.194231942269816,52.49353890232524,33056
13.194239082988092,52.493513789967054,33057
13.194547846009506,52.493322182583846,33058
13.197827543816711,52.493288440084115,33059
13.19928088066239,52.49326621795227,33060
13.201092619765808,52.49371453808328,33061
13.204049614190103,52.493269073657586,33062
13.20539828275956,52.49378859434519,33063
13.206737570244588,52.49316660682179,33064
13.211192689719397,52.49325117939283,33065
13.212673911457218,52.493613914718786,33066
13.214451783005194,52.49361094437072,33067
13.215594666752907,52.49307742824125,33068
13.21714039222035,52.49312397347308,33069
13.218588242080102,52.493132262884714,33070
13.222754585325086,52.493922120282086,33071
13.224291249807894,52.49339946076984,33072
13.225334742649263,52.49271066687601,33073
13.22786547768691,52.493160775023355,33074
13.22850823041984,52.493383020713395,33075
13.230232969395255,52.493603345129436,33076
13.233467795243484,52.49376640593904,33077
13.234632466010465,52.493239038779,33078
13.236304227297053,52.493657467141276,33079
13.238219909855697,52.493212747445206,33080
13.238980778997181,52.493591019993104,33081
13.240619602073545,52.49327991562222,33082
13.241686496083537,52.4934930202822,33083
13.243703169620144,52.49367197012005,33084
13.245749894958085,52.49318629983631,33085
13.246266402195236,52.49354854767251,33086
13.249982756368459,52.49298458165567,33087
13.25073951718654,52.49358368906476,33088
13.252552383540099,52.49356654791068,33089
13.253967456691624,52.4936173422584,33090
13.25525863891394,52.49340706524075,33091
13.25713635549063,52.493402411515106,33092
13.258503039804378,52.49340908746894,33093
13.260423028981979,52.493282844487425,33094
13.261408676655508,52.49317217683487,33095
13.263063846273274,52.49326890410976,33096
13.264750082094315,52.49286869874254,33097
13.265498287084927,52.49346333960757,33098
13.268529632846503,52.49369939460486,33099
13.27132772082506,52.49398152025559,33100
13.271657450739706,52.49299128587924,33101
13.274135532191933,52.49360078659292,33102
13.275253944846549,52.49311481103401,33103
13.276103802495872,52.493458885309444,33104
13.2765143532061,52.49344340064834,33105
13.281442462622838,52.492945799030316,33106
13.282257285217558,52.49359925714484,33107
13.285105023908763,52.49359925451186,33108
13.287806765116661,52.49354628008354,33109
13.28934593378016,52.4933887152895,33110
13.291045329637507,52.493510955410386,33111
13.29303288136532,52.49284993561697,33112
13.293109672908201,52.49330282183639,33113
13.295501378636594,52.49326981493784,33114
13.296989415215695,52.49336332401024,33115
13.304327001261521,52.49358338961324,33116
13.305420035498154,52.49321526421235,33117
13.307247069052663,52.49343650633826,33118
13.308503945162219,52.49343243619744,33119
13.310241234593665,52.49335952437212,33120
13.311414187432767,52.49339697560774,33121
13.313210065052706,52.493365798067934,33122
13.314615139482514,52.493354183531125,33123
13.315871814353853,52.49307300141374,33124
13.317326336029039,52.49307514948779,33125
13.32041953738179,52.49324348592534,33126
13.32343256307056,52.493382431287024,33127
13.324914711045661,52.49360562511474,33128
13.328242457310013,52.49329874364071,33129
13.33226923178639,52.493307760288296,33130
13.334082579021057,52.49345228434386,33131
13.336721130104786,52.49347032807148,33132
13.338521354825792,52.4933707506473,33133
13.339274304887176,52.49331443260417,33134
13.340769280912044,52.49344304792278,33135
13.344625342331149,52.493344095217054,33136
13.34729349279497,52.493257245345305,33137
13.348516755415194,52.49354783437999,33138
13.349633864104257,52.49331198963589,33139
13.351617635839137,52.49333807297056,33140
13.352909555637599,52.49336143077451,33141
13.356451477852806,52.493175983172,33142
13.357536616967643,52.493072864592584,33143
13.359200631044063,52.49323769652808,33144
13.362326528979983,52.49309605257284,33145
13.36526096188983,52.49348560580612,33146
13.36641625688616,52.49338943557743,33147
13.367723480035648,52.49334670597488,33148
13.37076056760013,52.49336237112622,33149
13.373762579014727,52.49346538797589,33150
13.376283795304587,52.49323385874709,33151
13.378171181864976,52.493350774415916,33152
13.379586501414792,52.49340426827923,33153
13.382595819629453,52.493414575764945,33154
13.383940830748298,52.493393649952935,33155
13.385642720346828,52.49351076954581,33156
13.387238540286695,52.49323203083752,33157
13.388524259641173,52.493348969792386,33158
13.39017699924015,52.493111908605435,33159
13.391422141327853,52.493357330994755,33160
13.393077082435981,52.49337388062818,33161
13.394339624601061,52.49332417194277,33162
13.396128171713425,52.49319474454986,33163
13.39713805855322,52.49344845131591,33164
13.399386639769256,52.49326233053951,33165
13.402030001970232,52.49315814926961,33166
13.404797966221704,52.49351314691976,33167
13.406262691322059,52.493362621824964,33168
13.407804056548978,52.493328257826235,33169
13.409250498201335,52.49346162520815,33170
13.410696158972982,52.49333128277381,33171
13.411993241686519,52.493375804002106,33172
13.413594891568895,52.49330443772261,33173
13.414915708524791,52.49302879076818,33174
13.418044091089921,52.49337121011081,33175
13.419591714365247,52.49330061381496,33176
13.420974098714588,52.49318151350672,33177
13.42262409117491,52.49347507268739,33178
13.423913552069031,52.49321035249952,33179
13.425481829635164,52.49334180916261,33180
13.426731316151427,52.49330196839994,33181
13.42833548346259,52.49336732526732,33182
13.429918844550992,52.49334199668502,33183
13.431533738496642,52.49347323928759,33184
13.433091225502,52.493515281455075,33185
13.434452949647014,52.493317210410815,33186
13.435876629438757,52.49328466998816,33187
13.437270960911352,52.4933288374653,33188
13.438507609169463,52.49346385980845,33189
13.440384701522001,52.493506081558415,33190
13.443121760331485,52.49357794652376,33191
13.444545300748695,52.493407652951774,33192
13.446316189967648,52.49330083815816,33193
13.447680214762123,52.493411084878424,33194
13.44900434143718,52.4934094973868,33195
13.450447955709024,52.49341297895385,33196
13.451934589948436,52.49309535408824,33197
13.453607855624329,52.49347967498891,33198
13.455129420822304,52.49318567848346,33199
13.456518687672602,52.49344066944988,33200
13.457948124246865,52.49337023062394,33201
13.459437896046062,52.49331858976361,33202
13.460826496900138,52.49327298504441,33203
13.462528148127282,52.49310000157065,33204
13.464180660870145,52.4934027089271,33205
13.46538731580229,52.493159171045036,33206
13.466173866673524,52.492942160893904,33207
13.469131399368797,52.494071053423454,33208
13.470064562270023,52.493652537191934,33209
13.471251282065268,52.49339250642622,33210
13.475718137325577,52.49326663279208,33211
13.476877885077082,52.493292824868455,33212
13.478852701908112,52.493043224539306,33213
13.479677937776373,52.4928321073601,33214
13.482812663712028,52.49400010740891,33215
13.483275037401242,52.493704253714355,33216
13.484457238543373,52.49350123666646,33217
13.486299702401714,52.49335120793625,33218
13.489144201960693,52.493544678064275,33219
13.490677501097798,52.49323632859756,33220
13.492651384261444,52.493554679171936,33221
13.495478228577564,52.49378334247877,33222
13.496515570384396,52.49346696785489,33223
13.498188375679442,52.49354859437024,33224
13.499393797717847,52.49339533841662,33225
13.500662007882056,52.49329040214404,33226
13.504222752573005,52.49341148919286,33227
13.505369318511999,52.4934064367447,33228
13.506538785530784,52.493416070274534,33229
13.508166301416015,52.49337172375086,33230
13.509810508358338,52.49336272781819,33231
13.511322518959279,52.4934659272698,33232
13.514304782561796,52.493560419546526,33233
13.51575598318397,52.493282879566614,33234
13.51729547498428,52.49321648154327,33235
13.51879542797556,52.49337750505523,33236
13.52014486973898,52.49301813488811,33237
13.521680858744716,52.4933093990057,33238
13.525229272334572,52.49326918342052,33239
13.528036493007063,52.49337124600742,33240
13.528971540189676,52.493878381518144,33241
13.530035021430288,52.4933768110611,33242
13.532202040489057,52.493396232441775,33243
13.533614916629645,52.493308986795334,33244
13.539332871601612,52.49310120841773,33245
13.540912987967053,52.493324654406976,33246
13.54233234785991,52.49324742965765,33247
13.543813558987816,52.4933387534457,33248
13.545298901917684,52.493343512566625,33249
13.54681688001275,52.493453537413984,33250
13.548239710016759,52.4935628429227,33251
13.549559304480615,52.49360458722768,33252
13.552351013323863,52.493392653398004,33253
13.554053149564872,52.49346443417072,33254
13.555222450537217,52.49354154155539,33255
13.557573298009661,52.49355866363494,33256
13.558504540156788,52.49331390526921,33257
13.559345000858464,52.49303943698713,33258
13.561580068698438,52.493366355496924,33259
13.563143938998765,52.49342338039929,33260
13.564913694823073,52.493419566929234,33261
13.565893916064562,52.49320551155553,33262
13.567104637514184,52.493315512438414,33263
13.568492672508054,52.49348758112988,33264
13.570301762811123,52.49330848168591,33265
13.571965253278282,52.49381585510551,33266
13.573133076939687,52.493474609757776,33267
13.575407405184135,52.493124442114464,33268
13.576233742073658,52.49335958018386,33269
13.577802436968954,52.493269009804344,33270
13.579428627923642,52.49343874825026,33271
13.5806783172266,52.493262032978095,33272
13.582232175291558,52.49311114425517,33273
13.583781759269607,52.49340279637088,33274
13.58513210115338,52.493463102904585,33275
13.586280295489717,52.49337733465319,33276
13.58811084281236,52.493626315838476,33277
13.589336131108528,52.49321502503631,33278
13.591236497620617,52.493442000586505,33279
13.591770129307257,52.49399202778033,33280
13.594358292561576,52.49328808597035,33281
13.595917295816287,52.49371744346503,33282
13.596919303160925,52.49341984647842,33283
13.597983939030987,52.49311671968014,33284
13.599894454893978,52.4932122752926,33285
13.603334541600839,52.493645210225985,33286
13.604412711995835,52.49349761229239,33287
13.605723404184745,52.493316727571006,33288
13.607354648127446,52.493319849597825,33289
13.613167733096338,52.493243577047544,33290
13.611227715382118,52.493514702454334,33291
13.614948834991042,52.49354226401023,33292
13.617604004204047,52.49324579826056,33293
13.619272178005945,52.493478980160084,33294
13.622439950650577,52.493647526622624,33295
13.625283080830302,52.49336508718386,33296
13.626593564485113,52.493329480946734,33297
13.148854803234268,52.494397184794394,33298
13.152192246355423,52.493972661055565,33299
13.15311249305313,52.494273062665066,33300
13.154990940613054,52.494175798155176,33301
13.155889532256506,52.4944537062588,33302
13.155927545219233,52.49470815580789,33303
13.159813685752654,52.49584645336938,33304
13.161221504692657,52.49542012502111,33305
13.163710664012742,52.494627638464614,33306
13.163938000033719,52.49455685504001,33307
13.164907727024397,52.4942575266226,33308
13.168250805288196,52.494095218340796,33309
13.16948053719101,52.494684722515025,33310
13.171324272370622,52.49390541916953,33311
13.17221763619353,52.49449895087847,33312
13.17427854293293,52.49406403736843,33313
13.175878518372828,52.49423515260164,33314
13.178634274591092,52.49381349855984,33315
13.179995306169623,52.4943476947748,33316
13.18116577110171,52.49421945422463,33317
13.183036881286164,52.494325199783674,33318
13.185143056058108,52.49415945089314,33319
13.185186021525247,52.494387752285924,33320
13.194117640895854,52.49420998725455,33321
13.194118294039415,52.49425740063896,33322
13.194590662858753,52.49421996287702,33323
13.195798230780312,52.494045760693815,33324
13.198490929552847,52.49382278068175,33325
13.199424687248802,52.494259893345706,33326
13.202837115344256,52.4940344546006,33327
13.203467470419506,52.49467073899029,33328
13.20730306583168,52.49465411002152,33329
13.209316531742864,52.494310019968566,33330
13.211234629381197,52.49411580493389,33331
13.21240952977181,52.494522063529665,33332
13.214118816925646,52.49404658813821,33333
13.215136683079125,52.494335439064116,33334
13.217256816457915,52.493994660522276,33335
13.218641861487521,52.49415504023048,33336
13.21992239697196,52.49440554512214,33337
13.221456489997916,52.49447375738052,33338
13.225799610448629,52.494283208232936,33339
13.227194589040494,52.49391788300389,33340
13.22866408786707,52.494078213583286,33341
13.23229292668937,52.4945036977056,33342
13.235094673294416,52.49446785784711,33343
13.236687403726133,52.4943636012429,33344
13.237629032844906,52.494149470163556,33345
13.239100299407891,52.494043415047585,33346
13.240832248318346,52.49421688769231,33347
13.24213487385395,52.49413625251907,33348
13.24351372014057,52.4942994459024,33349
13.24501121617001,52.49455758358133,33350
13.246719735248272,52.4939333319,33351
13.247915260249819,52.49397158880815,33352
13.250755318899609,52.494540509896694,33353
13.252654710802998,52.49442072777238,33354
13.253697455278122,52.49434511507764,33355
13.25571796337677,52.49402302514642,33356
13.256793559700968,52.49408834586113,33357
13.25863562090423,52.494194234482514,33358
13.25999959430653,52.49410127872966,33359
13.261807716200634,52.49393403998591,33360
13.26592730579789,52.493800797877,33361
13.267220303295595,52.494300986628126,33362
13.269718935969786,52.494715132132065,33363
13.273702084001787,52.494365313496964,33364
13.274401638273003,52.494303460381126,33365
13.277622737534639,52.494336351235134,33366
13.279110177585169,52.49429026564014,33367
13.27949361774866,52.49480744152435,33368
13.28203523330315,52.49433675976355,33369
13.28375747515331,52.49429460240065,33370
13.286508864627578,52.494273699826756,33371
13.289381497031274,52.494161400840184,33372
13.292493911053164,52.49400841418804,33373
13.293864865309237,52.49445071695042,33374
13.295723518005266,52.49418469246989,33375
13.298243924812555,52.494138450524936,33376
13.29977934609586,52.494257395671916,33377
13.30110836751109,52.49431079680584,33378
13.302789823236933,52.494171927861764,33379
13.304565735442456,52.49444921372699,33380
13.305155347649189,52.494371248845326,33381
13.308919908539062,52.49442814414549,33382
13.310213453753995,52.49421315843485,33383
13.31157186131667,52.494004963062324,33384
13.312682919175987,52.494006987468445,33385
13.31479723921618,52.49417973521508,33386
13.316065272496719,52.494222056635394,33387
13.317257446490043,52.49397645086666,33388
13.319782067695318,52.494473285847455,33389
13.320573614890952,52.49423659627862,33390
13.321976254832633,52.49423068790325,33391
13.323667627563104,52.49420460909793,33392
13.324939238143514,52.49437130478605,33393
13.326425721028505,52.49425310363907,33394
13.327681548276438,52.49405925294995,33395
13.329013781788648,52.4943572148836,33396
13.330601719297423,52.494723981746894,33397
13.333693297979726,52.49414181008282,33398
13.335306742695243,52.494089327735416,33399
13.3367709551592,52.49428607109657,33400
13.338061115042109,52.494248227803126,33401
13.339737003669219,52.49420847719754,33402
13.341277788207735,52.494273743296816,33403
13.34268343407653,52.49434991720411,33404
13.344138023256388,52.49431503436049,33405
13.34571225671681,52.494199335685366,33406
13.347328979519775,52.49434789960181,33407
13.350551528079512,52.49444157979264,33408
13.351579714532058,52.49473046687949,33409
13.352968781313807,52.494513578378616,33410
13.354189760132037,52.49429332434887,33411
13.35613792072862,52.49458269469596,33412
13.357446043139023,52.494207093492996,33413
13.359021506088055,52.49429107499511,33414
13.360329496411119,52.494191066136054,33415
13.361928236117956,52.49431872348055,33416
13.36344415526029,52.49439747110538,33417
13.365008234404483,52.49462252914536,33418
13.366017649514239,52.49438895254385,33419
13.367269260081567,52.493981438734416,33420
13.369144339561002,52.49432495009459,33421
13.370405245500134,52.49431576918815,33422
13.371713156189742,52.49406969694562,33423
13.373348527697846,52.49420435223797,33424
13.375166463591256,52.49423910642212,33425
13.376412163892276,52.49474295312489,33426
13.379614206937498,52.49420123767589,33427
13.380851959536344,52.49431957673332,33428
13.383937600491125,52.49431197561413,33429
13.38690243471896,52.493951670815186,33430
13.388504287365947,52.49423118450951,33431
13.39010677210356,52.49410585463986,33432
13.393306091588798,52.4943267126196,33433
13.394723225462375,52.4944261027675,33434
13.396111917533684,52.49454383291646,33435
13.397532093671702,52.49413370851042,33436
13.40032828365665,52.49425696610607,33437
13.401806605763046,52.494219411057436,33438
